,amount,amountBTC,date,globalTradeID,rate,total,tradeID,type
30,0.03337035,0.00167474974657,2017-05-18 21:43:07,134793868,0.05018676,0.00167474,24699599,sell
31,5.61847100,0.281974428816,2017-05-18 21:43:07,134793867,0.05018704,0.28197442,24699598,sell
32,0.11361619,0.00570239998459,2017-05-18 21:43:07,134793866,0.05019003,0.00570239,24699597,sell
33,0.10552000,0.0052963474216,2017-05-18 21:43:07,134793865,0.05019283,0.00529634,24699596,sell
34,0.00761703,0.000382359900451,2017-05-18 21:43:07,134793864,0.05019803,0.00038235,24699595,sell
35,1.81627288,0.091174555584,2017-05-18 21:43:07,134793863,0.05019871,0.09117455,24699594,sell
36,0.47680500,0.0239366933473,2017-05-18 21:43:07,134793862,0.05020227,0.02393669,24699593,sell
37,0.02230945,0.00111999596408,2017-05-18 21:43:07,134793861,0.05020276,0.00111999,24699592,sell
38,0.01040913,0.000522569865664,2017-05-18 21:43:07,134793860,0.05020303,0.00052256,24699591,sell
39,10.12622227,0.508437620177,2017-05-18 21:43:07,134793859,0.05021000,0.50843762,24699590,sell
40,0.01000000,0.0005021008,2017-05-18 21:43:07,134793858,0.05021008,0.00050210,24699589,sell
41,0.07502320,0.00376697789149,2017-05-18 21:43:07,134793857,0.05021084,0.00376697,24699588,sell
42,7.58067400,0.380651643252,2017-05-18 21:43:07,134793856,0.05021343,0.38065164,24699587,sell
43,2.05309600,0.103093053872,2017-05-18 21:43:07,134793855,0.05021346,0.10309305,24699586,sell
44,5.27743100,0.264998070421,2017-05-18 21:43:07,134793854,0.05021346,0.26499807,24699585,sell
45,0.00796922,0.000400200043188,2017-05-18 21:43:07,134793853,0.05021822,0.00040020,24699584,sell
46,0.01334312,0.000670110033337,2017-05-18 21:43:07,134793852,0.05022139,0.00067011,24699583,sell
47,0.01991175,0.0009999999438,2017-05-18 21:43:07,134793851,0.05022160,0.00099999,24699582,sell
48,0.01991174,0.000999999640701,2017-05-18 21:43:07,134793850,0.05022161,0.00099999,24699581,sell
49,0.01991174,0.000999999640701,2017-05-18 21:43:07,134793849,0.05022161,0.00099999,24699580,sell
50,19.91174318,0.999999999524,2017-05-18 21:43:07,134793848,0.05022162,0.99999999,24699579,sell
51,7.98460100,0.40099967712,2017-05-18 21:43:07,134793847,0.05022163,0.40099967,24699578,sell
52,0.01214766,0.000610100188589,2017-05-18 21:43:07,134793846,0.05022368,0.00061010,24699577,sell
53,0.04203093,0.00211100009678,2017-05-18 21:43:07,134793845,0.05022492,0.00211100,24699576,sell
54,0.00250647,0.000125888358079,2017-05-18 21:43:07,134793844,0.05022536,0.00012588,24699575,sell
55,0.00250140,0.000125636842254,2017-05-18 21:43:07,134793843,0.05022661,0.00012563,24699574,sell
56,0.00762241,0.000382850101053,2017-05-18 21:43:07,134793842,0.05022691,0.00038285,24699573,sell
57,0.39816842,0.0199999997366,2017-05-18 21:43:07,134793841,0.05023000,0.01999999,24699572,sell
58,0.04881526,0.00245229706963,2017-05-18 21:43:07,134793840,0.05023628,0.00245229,24699571,sell
59,0.43561218,0.0218846244763,2017-05-18 21:43:07,134793839,0.05023878,0.02188462,24699570,sell
60,0.23528493,0.0118215901431,2017-05-18 21:43:07,134793838,0.05024372,0.01182159,24699569,sell
61,39.80097126,1.99999999984,2017-05-18 21:43:07,134793837,0.05025003,1.99999999,24699568,sell
62,6.48638379,0.325941044903,2017-05-18 21:43:07,134793836,0.05025004,0.32594104,24699567,sell
63,0.14270044,0.00717215978951,2017-05-18 21:43:07,134793835,0.05026025,0.00717215,24699566,sell
