,amount,amountBTC,date,globalTradeID,rate,total,tradeID,type
191,155.0,0.01820165,2017-05-18 15:20:38,134557808,0.00011743,0.01820165,1187270,buy
192,4211.52386354,0.494559247296,2017-05-18 15:20:37,134557803,0.00011743,0.49455924,1187269,sell
193,80.13845367,0.009411459999,2017-05-18 15:20:37,134557802,0.00011744,0.00941145,1187268,sell
194,50.0,0.0058725,2017-05-18 15:20:37,134557801,0.00011745,0.0058725,1187267,sell
195,5.522,0.00065126468,2017-05-18 15:20:37,134557800,0.00011794,0.00065126,1187266,sell
196,5.0,0.00059415,2017-05-18 15:20:37,134557799,0.00011883,0.00059415,1187265,sell
197,5.522,0.0006565658,2017-05-18 15:20:37,134557798,0.0001189,0.00065656,1187264,sell
198,4.20168067,0.00049999999973,2017-05-18 15:20:37,134557797,0.000119,0.00049999,1187263,sell
199,0.92421441,0.000109990756934,2017-05-18 15:20:33,134557767,0.00011901,0.00010999,1187262,buy
0,10.0,0.0011799,2017-05-18 15:46:43,134574629,0.00011799,0.0011799,1187462,buy
0,2553.319754,0.301266197774,2017-05-18 15:47:06,134574823,0.00011799,0.30126619,1187463,buy
0,4237.64725824,0.5,2017-05-18 15:47:17,134574889,0.00011799,0.49999999,1187464,buy
0,12.46929584,0.00147125221616,2017-05-18 15:47:24,134574976,0.00011799,0.00147125,1187467,buy
1,25.00000000,0.00294975,2017-05-18 15:47:22,134574966,0.00011799,0.00294975,1187466,buy
2,25.00000000,0.00294975,2017-05-18 15:47:20,134574912,0.00011799,0.00294975,1187465,buy
0,1308.05149052,0.153696050136,2017-05-18 15:47:50,134575143,0.00011750,0.15369605,1187469,sell
1,949.32939685,0.112011375534,2017-05-18 15:47:47,134575126,0.00011799,0.11201137,1187468,buy
0,145.20045770,0.0171307499994,2017-05-18 15:48:00,134575266,0.00011798,0.01713074,1187470,buy
0,1629.35030100,0.192247042015,2017-05-18 15:48:23,134575477,0.00011799,0.19224704,1187472,buy
1,65.70860229,0.00775230089817,2017-05-18 15:48:23,134575476,0.00011798,0.00775230,1187471,buy
0,300.00000000,0.035397,2017-05-18 15:48:25,134575491,0.00011799,0.03539700,1187473,buy
0,15620.72195892,1.84308898393,2017-05-18 15:49:39,134576172,0.00011799,1.84308898,1187476,buy
1,2940.00000000,0.3468612,2017-05-18 15:49:39,134576171,0.00011798,0.34686120,1187475,buy
2,33.33330000,0.003931662735,2017-05-18 15:49:39,134576170,0.00011795,0.00393166,1187474,buy
0,917.33663870,0.10823655,2017-05-18 15:49:48,134576266,0.00011799,0.10823655,1187479,buy
1,33.33330000,0.00391666275,2017-05-18 15:49:48,134576265,0.00011750,0.00391666,1187478,sell
